City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jamestown,42.097,-79.2353,29.620000000000005,50,1,4.12,US,2021-06-06 19:39:07
1,Pachperwa,27.5167,82.65,30.77000000000004,39,19,2.18,IN,2021-06-06 19:40:04
2,Lorengau,-2.0226,147.2712,26.610000000000014,78,96,1.82,PG,2021-06-06 19:37:44
3,Mbeya,-8.9,33.45,12.210000000000036,94,48,3.03,TZ,2021-06-06 19:40:05
4,Bluff,-46.6,168.3333,8.28000000000003,84,76,4.17,NZ,2021-06-06 19:40:05
5,Bose,45.4612,8.0137,19.54000000000002,90,97,2.88,IT,2021-06-06 19:40:06
6,East London,-33.0153,27.9116,17.390000000000043,41,0,4.37,ZA,2021-06-06 19:40:07
7,Punta Arenas,-53.15,-70.9167,6.060000000000002,70,0,5.48,CL,2021-06-06 19:35:26
8,Biak,-0.9131,122.8766,24.120000000000005,75,77,1.73,ID,2021-06-06 19:40:08
9,Hermanus,-34.4187,19.2345,20.5,42,0,5.06,ZA,2021-06-06 19:40:09
10,Ushuaia,-54.8,-68.3,3.8100000000000023,81,75,0.0,AR,2021-06-06 19:40:09
11,Nakhon Phanom,17.3333,104.4167,23.75,95,100,0.29,TH,2021-06-06 19:40:10
12,Olafsvik,64.8945,-23.7142,8.660000000000025,86,100,1.69,IS,2021-06-06 19:40:10
13,Touros,-5.1989,-35.4608,25.5,82,21,5.87,BR,2021-06-06 19:36:59
14,Busselton,-33.65,115.3333,8.939999999999998,74,0,3.59,AU,2021-06-06 19:40:11
15,Tura,25.5198,90.2201,22.74000000000001,97,76,2.71,IN,2021-06-06 19:40:11
16,Cape Town,-33.9258,18.4232,21.180000000000007,25,0,4.57,ZA,2021-06-06 19:30:01
17,Rikitea,-23.1203,-134.9692,24.920000000000016,84,96,7.01,PF,2021-06-06 19:40:13
18,Pisco,-13.7,-76.2167,19.450000000000045,82,90,2.57,PE,2021-06-06 19:35:38
19,Codajás,-3.8367,-62.0569,31.07000000000005,61,35,1.7,BR,2021-06-06 19:40:14
20,Itarema,-2.9248,-39.9167,26.49000000000001,82,53,4.57,BR,2021-06-06 19:40:15
21,Port Alfred,-33.5906,26.891,18.620000000000005,36,0,3.64,ZA,2021-06-06 19:40:15
22,Aykhal,66.0,111.5,3.1299999999999955,87,85,9.14,RU,2021-06-06 19:36:32
23,Vanimo,-2.6741,141.3028,25.010000000000048,88,100,2.21,PG,2021-06-06 19:40:16
24,Nantucket,41.2835,-70.0995,30.060000000000002,68,1,5.14,US,2021-06-06 19:36:52
25,Hasaki,35.7333,140.8333,19.160000000000025,85,100,0.78,JP,2021-06-06 19:40:17
26,Hīt,33.6416,42.8251,30.150000000000034,16,0,5.48,IQ,2021-06-06 19:40:18
27,Sur,22.5667,59.5289,28.950000000000045,79,0,6.34,OM,2021-06-06 19:40:18
28,Atuona,-9.8,-139.0333,26.480000000000018,65,63,3.31,PF,2021-06-06 19:40:19
29,Mataura,-46.1927,168.8643,6.32000000000005,87,88,1.0,NZ,2021-06-06 19:40:19
30,Quatre Cocos,-20.2078,57.7625,23.060000000000002,82,22,5.17,MU,2021-06-06 19:40:20
31,Bethel,41.3712,-73.414,34.900000000000034,45,1,0.89,US,2021-06-06 19:40:21
32,Mossamedes,-15.1961,12.1522,23.29000000000002,62,47,2.61,AO,2021-06-06 19:40:21
33,Mercedes,-34.6515,-59.4307,15.010000000000048,55,99,2.94,AR,2021-06-06 19:40:22
34,Caravelas,-17.7125,-39.2481,23.58000000000004,79,0,2.21,BR,2021-06-06 19:40:22
35,Erenhot,43.6475,111.9767,19.730000000000018,42,100,1.82,CN,2021-06-06 19:40:23
36,Nikolskoye,59.7035,30.7861,18.939999999999998,73,43,2.1,RU,2021-06-06 19:40:23
37,Albany,42.6001,-73.9662,33.58000000000004,41,59,0.45,US,2021-06-06 19:40:24
38,Kavieng,-2.5744,150.7967,27.410000000000025,77,90,3.32,PG,2021-06-06 19:40:24
39,Thompson,55.7435,-97.8558,17.090000000000032,72,75,2.57,CA,2021-06-06 19:40:10
40,Nioro,13.35,-15.75,31.30000000000001,43,0,5.17,GM,2021-06-06 19:40:25
